,MCS,TBS,SegmentsNumber,PacketSize
11162,20,24,3,78
11163,20,24,3,63
11164,20,24,3,78
11165,20,24,3,58
11166,20,24,3,58
11167,20,24,3,77
11168,20,24,3,57
11169,20,24,3,63
11170,20,24,3,65
11171,20,24,3,79
11172,20,24,3,67
11173,20,24,4,82
11174,20,24,4,82
11175,20,24,3,80
11176,20,24,3,58
11177,20,24,3,61
11178,20,24,3,73
11179,20,24,3,76
11180,20,24,3,69
11181,20,24,3,80
11182,20,24,3,64
11183,20,24,3,69
11184,20,24,3,76
11185,20,24,4,82
11186,20,24,3,77
11187,20,24,3,79
11188,20,24,3,69
11189,20,24,3,61
11190,20,24,3,65
11191,20,24,3,63
11192,20,24,3,76
11193,20,24,3,75
11194,20,24,3,77
11195,20,24,3,74
11196,20,24,3,70
11197,20,24,4,81
11198,20,24,3,65
11199,20,24,3,62
11200,20,24,3,59
11201,20,24,4,84
11202,20,24,3,63
11203,20,24,3,76
11204,20,24,3,74
11205,20,24,3,74
11206,20,24,3,68
11207,20,24,3,73
11208,20,24,3,75
11209,20,24,3,75
11210,20,24,3,64
11211,20,24,4,86
11212,20,24,3,75
11213,20,24,3,74
11214,20,24,3,75
11215,20,24,3,80
11216,20,24,3,71
11217,20,24,3,75
11218,20,24,3,73
11219,20,24,4,82
11220,20,24,3,74
11221,20,24,4,84
11222,20,24,3,78
11223,20,24,3,69
11224,20,24,3,53
11225,20,24,3,78
11226,20,24,3,66
11227,20,24,3,77
11228,20,24,3,76
11229,20,24,3,80
11230,20,24,3,74
11231,20,24,3,77
11232,20,24,3,65
11233,20,24,3,57
11234,20,24,3,77
11235,20,24,3,78
11236,20,24,3,77
11237,20,24,3,59
11238,20,24,3,71
11239,20,24,3,59
11240,20,24,4,82
11241,20,24,3,77
11242,20,24,3,78
11243,20,24,3,56
11244,20,24,4,81
11245,20,24,3,78
11246,20,24,3,77
11247,20,24,4,85
11248,20,24,3,74
11249,20,24,4,84
11250,20,24,4,82
11251,20,24,3,78
11252,20,24,3,64
11253,20,24,3,79
11254,20,24,3,78
11255,20,24,3,54
11256,20,24,3,59
11257,20,24,3,72
11258,20,24,3,58
11259,20,24,3,72
11260,20,24,4,82
11261,20,24,3,75
11262,20,24,3,74
11263,20,24,3,74
11264,20,24,3,73
11265,20,24,3,76
11266,20,24,3,77
11267,20,24,3,78
11268,20,24,3,65
11269,20,24,3,63
11270,20,24,4,81
11271,20,24,3,77
11272,20,24,3,79
11273,20,24,3,78
11274,20,24,3,55
11275,20,24,3,59
11276,20,24,3,64
11277,20,24,4,86
11278,20,24,3,77
11279,20,24,3,65
11280,20,24,3,63
11281,20,63,3,53
11282,20,24,3,60
11283,20,24,3,49
11284,19,24,4,78
11285,19,24,4,78
11286,20,24,3,78
11287,20,24,3,77
11288,20,24,3,78
11289,20,24,3,61
11290,20,24,4,81
11291,20,24,3,76
11292,20,24,3,78
11293,20,24,3,57
11294,20,24,3,53
11295,20,24,3,73
11296,20,24,4,82
11297,20,24,3,74
11298,20,24,3,74
11299,20,24,3,61
11300,20,24,3,60
11301,20,24,3,67
11302,20,24,3,62
11303,20,24,3,78
11304,20,24,3,76
11305,20,24,3,60
11306,20,24,3,75
11307,20,24,3,77
11308,20,24,3,80
11309,20,24,3,78
11310,20,24,3,64
11311,20,24,3,78
11312,20,24,3,73
11313,20,24,3,63
11314,20,24,3,78
11315,20,24,3,79
11316,20,24,3,77
11317,20,24,3,61
11318,20,24,4,82
11319,20,24,3,76
11320,20,24,3,71
11321,20,24,3,58
11322,20,24,3,76
11323,20,24,3,66
11324,20,24,3,55
11325,20,24,3,75
11326,20,24,3,74
11327,20,24,3,55
11328,20,24,3,64
11329,20,24,3,70
11330,20,24,3,70
11331,20,24,3,68
11332,20,24,3,59
11333,20,24,3,74
11334,20,24,3,75
11335,20,24,3,60
11336,20,24,3,56
11337,20,24,4,82
11338,20,24,3,66
11339,20,24,4,85
11340,20,24,4,83
11341,20,24,3,73
11342,20,24,3,78
11343,20,24,3,78
11344,20,24,3,77
11345,20,24,3,75
11346,20,24,3,53
11347,20,24,3,62
11348,20,24,3,65
11349,20,24,3,78
11350,20,24,3,75
11351,20,24,3,74
11352,20,24,3,76
11353,20,24,3,65
11354,20,24,4,82
11355,20,24,3,79
11356,20,24,3,52
11357,20,24,3,66
11358,20,24,4,81
11359,20,24,4,83
11360,20,24,3,66
11361,19,24,3,65
11362,19,24,3,64
11363,20,24,4,85
11364,20,24,3,78
11365,20,24,3,74
11366,20,24,4,82
11367,20,24,3,70
11368,20,24,3,70
11369,20,24,3,65
11370,20,24,3,76
11371,20,24,3,63
11372,20,24,4,85
11373,20,24,3,75
11374,20,24,3,80
11375,20,24,3,65
11376,20,24,3,77
11377,20,24,3,77
11378,20,24,3,77
11379,20,24,4,82
11380,20,24,3,62
11381,20,24,3,79
11382,20,24,3,60
11383,20,24,3,62
11384,20,24,3,80
11385,20,24,3,68
11386,20,24,3,78
11387,20,24,3,79
11388,20,24,3,75
11389,20,24,3,56
11390,20,24,4,81
11391,20,24,3,72
11392,20,24,3,66
11393,20,24,3,61
11394,20,24,4,85
11395,20,24,3,62
11396,20,24,3,77
11397,20,24,4,81
11398,20,24,3,56
11399,20,24,3,62
11400,20,24,3,77
11401,20,24,3,79
11402,20,24,3,70
11403,20,24,3,72
11404,20,24,3,67
11405,20,24,3,57
11406,20,24,3,64
11407,20,24,3,75
11408,20,24,3,67
11409,20,24,3,67
11410,20,24,3,69
11411,20,24,4,81
11412,20,24,3,78
11413,20,24,3,63
11414,20,24,3,61
11415,20,24,3,75
11416,20,24,3,79
11417,20,24,4,84
11418,20,24,3,57
11419,20,24,3,57
11420,20,24,3,57
11421,20,24,3,74
11422,20,24,3,64
11423,20,24,3,61
11424,20,24,3,78
11425,20,24,4,86
11426,20,24,4,81
11427,20,24,3,63
11428,20,24,3,57
11429,20,24,3,76
11430,20,24,3,76
11431,20,24,3,75
11432,20,24,3,64
11433,20,24,3,65
11434,20,24,4,82
11435,20,24,3,72
11436,20,24,3,77
11437,20,24,3,78
11438,20,24,3,62
11439,20,24,3,75
11440,20,24,3,75
11441,20,24,3,66
11442,20,24,3,78
11443,20,24,4,82
11444,20,24,3,79
11445,20,24,3,65
11446,20,24,4,82
11447,20,24,4,83
11448,20,24,3,76
11449,20,24,3,71
11450,20,24,3,78
11451,20,24,3,76
11452,20,24,3,79
11453,20,24,3,72
11454,20,24,3,79
11455,20,24,4,81
11456,20,24,3,65
11457,20,24,3,80
11458,20,24,3,80
11459,20,24,3,72
11460,20,24,3,57
11461,20,24,4,81
11462,20,24,3,77
11463,20,24,3,61
11464,20,24,4,83
11465,20,24,3,73
11466,20,24,3,77
11467,20,24,3,76
11468,20,24,3,79
11469,20,24,4,81
11470,20,24,3,72
11471,20,24,3,75
11472,20,24,3,72
11473,20,24,3,62
11474,20,24,3,56
11475,20,24,3,69
11476,20,24,3,58
11477,20,24,3,70
11478,20,24,3,64
11479,20,116,3,61
11480,20,24,3,65
11481,20,24,3,57
11482,20,24,3,61
11483,20,24,3,60
11484,20,24,3,61
11485,20,24,3,79
11486,20,24,3,79
11487,20,24,3,70
11488,20,24,3,64
11489,20,24,4,83
11490,20,24,3,60
11491,20,116,3,78
11492,20,24,3,68
11493,20,24,3,62
11494,20,24,3,72
11495,20,24,3,58
11496,20,24,3,71
11497,20,24,4,83
11498,20,24,3,73
11499,20,24,3,64
11500,20,24,3,72
11501,20,24,3,74
11502,20,24,4,82
11503,20,106,3,72
11504,20,24,3,63
11505,20,24,3,68
11506,20,24,4,87
11507,20,24,4,81
11508,20,24,3,75
11509,20,24,3,74
11510,20,24,3,79
11511,20,24,3,74
11512,20,24,3,60
11513,20,24,3,80
11514,20,24,4,83
11515,20,116,3,78
11516,20,24,3,73
11517,20,24,3,56
11518,20,24,3,78
11519,20,24,3,72
11520,20,24,3,77
11521,20,24,4,81
11522,20,24,3,63
11523,20,24,3,62
11524,20,24,3,78
11525,20,24,3,75
11526,20,24,3,76
11527,20,106,3,61
11528,20,24,3,72
11529,20,24,3,75
11530,20,24,3,77
11531,20,24,3,75
11532,20,24,3,80
11533,20,24,3,71
11534,20,24,3,78
11535,20,24,3,79
11536,20,24,3,57
11537,20,24,3,66
11538,20,24,3,76
11539,20,24,3,75
11540,20,24,4,82
11541,20,24,3,65
11542,20,24,3,68
11543,20,24,3,71
11544,20,24,3,75
11545,20,24,3,60
11546,20,24,3,72
11547,20,24,3,56
11548,20,24,3,77
11549,20,24,3,62
11550,20,24,3,74
11551,20,24,3,73
11552,20,24,3,61
11553,20,24,4,83
11554,20,24,3,65
11555,20,24,3,80
11556,20,24,3,60
11557,20,24,3,60
11558,20,24,3,63
11559,20,24,3,58
11560,20,24,3,59
11561,20,24,3,53
11562,20,24,3,67
11563,20,24,3,79
11564,20,24,3,67
11565,20,24,3,56
11566,20,24,3,62
11567,20,24,3,77
11568,20,24,3,73
11569,20,24,3,76
11570,20,24,3,53
11571,20,24,3,75
11572,20,24,3,76
11573,20,24,3,78
11574,20,24,3,60
11575,20,24,3,61
11576,20,106,4,82
11577,20,24,3,77
11578,20,24,3,65
11579,20,24,3,76
11580,20,24,3,52
11581,20,24,3,74
11582,20,24,3,74
11583,20,24,3,67
11584,20,24,3,80
11585,20,24,3,57
11586,20,106,3,80
11587,20,24,3,79
11588,20,24,3,73
11589,20,24,3,80
11590,20,24,4,81
11591,20,24,3,74
11592,20,24,3,54
11593,20,24,3,75
11594,20,24,3,78
11595,20,24,3,60
11596,20,24,4,86
11597,20,24,3,64
11598,20,116,4,83
11599,20,24,3,74
11600,20,24,3,59
11601,20,24,4,82
11602,20,24,3,78
11603,20,24,3,74
11604,20,24,3,62
11605,20,24,3,79
11606,20,24,3,76
11607,20,24,3,72
11608,20,24,3,74
11609,20,24,3,61
11610,20,106,3,73
11611,20,24,3,80
11612,20,24,4,83
11613,20,24,3,78
11614,20,24,3,74
11615,20,24,4,81
11616,20,24,3,61
11617,20,24,3,77
11618,20,24,3,63
11619,20,24,3,78
11620,20,24,3,73
11621,20,24,3,80
11622,20,24,3,67
11623,20,24,3,67
11624,20,24,3,64
11625,20,24,3,74
11626,20,116,3,75
11627,20,24,3,75
11628,20,24,4,81
11629,20,24,3,57
11630,20,24,3,77
11631,20,24,3,73
11632,20,24,3,74
11633,20,24,3,79
11634,20,24,3,78
11635,20,24,3,77
11636,20,24,3,80
11637,20,24,3,76
11638,20,24,3,77
11639,20,24,3,68
11640,20,24,3,78
11641,20,24,3,67
11642,20,24,3,78
11643,20,24,3,76
11644,20,24,3,78
11645,20,24,3,80
11646,20,24,3,63
11647,20,24,3,79
11648,20,24,3,77
11649,20,24,3,60
11650,20,24,3,66
11651,20,24,4,82
11652,20,24,3,59
11653,20,24,3,80
11654,20,24,4,81
11655,20,24,3,74
11656,20,24,3,68
11657,20,24,3,60
11658,20,24,3,75
11659,20,24,3,60
11660,20,24,3,78
11661,20,24,3,64
11662,20,106,3,61
11663,20,24,4,81
11664,20,24,3,80
11665,20,24,3,71
11666,20,24,3,77
11667,20,24,3,64
11668,20,24,3,77
11669,20,24,3,79
11670,20,24,3,62
11671,20,24,3,60
11672,20,24,4,86
11673,20,24,3,74
11674,20,116,3,76
11675,20,24,4,82
11676,20,24,3,72
11677,20,24,3,64
11678,20,24,3,75
11679,20,24,3,63
11680,20,24,3,74
11681,20,24,3,80
11682,20,24,3,74
11683,20,24,3,64
11684,20,24,3,77
11685,20,24,3,73
11686,20,24,3,68
11687,20,24,3,63
11688,20,24,3,61
11689,20,24,3,78
11690,20,24,3,75
11691,20,24,3,75
11692,20,24,3,73
11693,20,24,3,68
11694,20,24,3,64
11695,20,24,3,60
11696,20,24,3,76
11697,20,24,3,73
11698,20,24,3,78
11699,20,24,3,61
11700,20,24,3,77
11701,20,24,4,81
11702,20,24,3,74
11703,20,24,3,78
11704,20,24,3,60
11705,20,24,3,58
11706,20,24,3,65
11707,20,24,3,61
11708,20,24,4,87
11709,20,24,3,78
11710,20,24,3,77
11711,20,92,4,83
11712,20,24,4,81
11713,20,24,3,55
11714,20,24,3,64
11715,20,24,3,59
11716,20,24,3,80
11717,20,24,3,74
11718,20,24,3,80
11719,20,24,3,77
11720,20,24,3,80
11721,20,24,3,76
11722,20,24,3,76
11723,20,24,3,73
11724,20,24,3,65
11725,20,24,3,66
11726,20,24,3,73
11727,20,24,3,55
11728,20,24,4,81
11729,20,24,3,78
11730,20,24,3,58
11731,20,24,3,74
11732,20,116,4,81
11733,20,24,3,73
11734,20,24,3,80
11735,20,24,3,62
11736,20,80,3,79
11737,20,76,2,71
11738,20,24,3,62
11739,20,24,4,83
11740,20,24,3,80
11741,20,24,3,80
11742,20,24,3,64
11743,20,24,3,68
11744,20,24,4,82
11745,20,24,3,79
11746,20,116,3,78
11747,20,24,3,75
11748,20,24,3,66
11749,20,24,3,78
11750,20,24,3,79
11751,20,24,3,61
11752,20,24,3,62
11753,20,24,3,65
11754,20,24,4,57
11755,20,24,2,79
11756,20,24,3,75
11757,20,24,3,66
11758,20,116,3,75
11759,20,24,4,81
11760,20,24,3,78
11761,20,24,3,76
11762,20,24,3,58
11763,20,24,4,82
11764,20,24,3,79
11765,20,24,3,55
11766,20,24,3,64
11767,20,24,3,76
11768,20,24,3,76
11769,20,24,3,80
11770,20,24,3,76
11771,20,24,3,73
11772,20,24,3,75
11773,20,24,3,58
11774,20,116,3,64
11775,20,24,4,82
11776,20,24,3,49
11777,20,24,3,66
11778,20,24,3,75
11779,20,24,3,63
11780,20,24,3,75
11781,20,24,3,59
11782,20,24,3,78
11783,20,24,3,55
11784,20,24,3,79
11785,20,24,3,76
11786,20,116,4,83
11787,20,24,3,62
11788,20,24,4,83
11789,20,24,3,76
11790,20,24,3,79
11791,20,24,3,79
11792,20,24,3,74
11793,20,24,3,60
11794,20,24,3,72
11795,20,24,3,64
11796,20,24,3,67
11797,20,24,3,73
11798,20,116,3,64
11799,20,24,3,80
11800,20,24,3,74
11801,20,24,3,71
11802,20,24,3,61
11803,20,24,4,81
11804,20,24,3,74
11805,20,24,3,75
11806,20,24,3,73
11807,20,24,3,76
11808,20,24,3,78
11809,20,24,3,58
11810,20,24,3,75
11811,20,24,3,78
11812,20,24,3,66
11813,20,24,3,73
11814,20,24,3,69
11815,20,24,3,73
11816,20,24,3,70
11817,20,24,3,77
11818,20,24,3,65
11819,20,24,4,81
11820,20,24,3,62
11821,20,24,3,79
11822,20,24,3,64
11823,20,24,3,75
11824,20,24,4,81
11825,20,24,3,65
11826,20,24,3,74
11827,20,24,3,80
11828,20,24,3,66
11829,20,24,3,78
11830,20,24,3,72
11831,20,24,3,74
11832,20,24,3,66
11833,20,24,4,81
11834,20,24,3,74
11835,20,24,4,82
11836,20,24,3,77
11837,20,24,3,76
11838,20,24,3,78
11839,20,24,3,79
11840,20,24,3,80
11841,20,24,3,76
11842,20,24,3,77
11843,20,24,3,78
11844,20,24,3,70
11845,20,24,3,80
11846,20,116,3,73
11847,20,24,3,63
11848,20,24,3,70
11849,20,24,3,78
11850,20,24,3,74
11851,20,24,3,73
11852,20,24,3,80
11853,20,24,3,72
11854,20,24,3,56
11855,20,24,3,57
11856,20,24,3,76
11857,20,24,3,58
11858,20,116,3,78
11859,20,24,3,75
11860,20,24,3,63
11861,20,24,3,68
11862,20,24,3,72
11863,20,24,3,77
11864,20,24,3,60
11865,20,24,3,79
11866,20,24,3,79
11867,20,24,3,75
11868,20,24,3,72
11869,20,24,3,77
11870,20,116,3,66
11871,20,24,3,77
11872,20,24,3,71
11873,20,24,4,81
11874,20,24,3,75
11875,20,24,4,82
11876,20,24,3,59
11877,20,24,3,77
11878,20,24,3,77
11879,20,24,3,78
11880,20,24,3,58
11881,20,24,3,61
11882,20,24,3,75
11883,20,24,3,59
11884,20,24,3,75
11885,20,24,3,58
11886,20,24,3,72
11887,20,24,3,75
11888,20,24,3,63
11889,20,24,3,60
11890,20,24,3,73
11891,20,24,3,77
11892,20,24,3,65
11893,20,24,3,78
11894,20,24,3,77
11895,20,24,3,62
11896,20,24,3,80
11897,20,24,3,69
11898,20,24,3,74
11899,20,116,3,75
11900,20,24,3,71
11901,20,24,3,77
11902,20,24,4,81
11903,20,24,3,66
11904,20,24,3,71
11905,20,116,3,78
11906,20,24,3,57
11907,20,24,3,80
11908,20,24,3,75
11909,20,24,3,79
11910,20,24,3,63
11911,20,24,3,66
11912,20,24,3,78
11913,20,24,3,70
11914,20,24,3,70
11915,20,24,3,80
11916,20,24,3,60
11917,20,116,3,64
11918,20,24,3,63
11919,20,24,4,85
11920,20,24,3,79
11921,20,24,3,66
11922,20,24,3,75
11923,20,24,3,76
11924,20,116,3,73
11925,20,24,3,70
11926,20,24,3,61
11927,20,24,3,75
11928,20,24,3,57
11929,20,24,4,81
11930,20,24,3,73
11931,20,24,4,82
11932,20,24,3,60
11933,20,24,3,79
11934,20,24,3,54
11935,20,24,3,62
11936,20,24,3,63
11937,20,24,3,73
11938,20,24,4,81
11939,20,24,3,62
11940,20,24,3,75
11941,20,24,3,79
11942,20,24,3,66
11943,20,24,3,69
11944,20,24,3,77
11945,20,24,3,70
11946,20,24,4,82
11947,20,24,3,55
11948,20,24,3,76
11949,20,24,3,73
11950,20,24,3,71
11951,20,24,4,85
11952,20,24,3,75
11953,20,24,3,77
11954,20,24,3,58
11955,20,116,3,78
11956,20,24,3,78
11957,20,24,3,66
11958,20,24,3,77
11959,20,24,3,63
11960,20,24,3,67
11961,20,24,3,72
11962,20,24,3,58
11963,20,24,3,55
11964,20,24,3,60
11965,20,24,3,58
11966,20,24,4,81
11967,20,24,3,78
11968,20,24,3,69
11969,20,116,3,75
11970,20,24,3,60
11971,20,24,3,77
11972,20,24,3,77
11973,20,24,3,75
11974,20,24,3,76
11975,20,24,3,59
11976,20,24,3,75
11977,20,24,3,76
11978,20,24,3,76
11979,20,24,3,76
11980,20,24,3,75
11981,20,116,3,80
11982,20,24,3,65
11983,20,24,3,63
11984,20,24,3,61
11985,20,24,3,75
11986,20,24,3,58
11987,20,24,3,61
11988,20,24,3,64
11989,20,24,3,78
11990,20,24,3,65
11991,20,24,3,79
11992,20,24,3,67
11993,20,24,3,75
11994,20,116,3,59
11995,20,24,4,81
11996,20,24,4,81
11997,20,24,4,84
11998,20,24,3,74
11999,20,24,3,78
12000,20,24,3,72
12001,20,24,3,77
12002,20,24,3,74
12003,20,24,3,67
12004,20,24,3,74
12005,20,24,3,74
12006,20,116,3,78
12007,20,24,3,70
12008,20,24,3,78
12009,20,24,3,66
12010,20,24,3,63
12011,20,24,3,74
12012,20,24,3,76
12013,20,24,3,77
12014,20,24,3,80
12015,20,24,3,74
12016,20,24,3,79
12017,20,24,3,76
12018,20,24,4,83
12019,20,24,4,81
12020,20,24,3,61
12021,20,24,3,71
12022,20,24,3,66
12023,20,116,3,78
12024,20,24,4,82
12025,20,24,3,77
12026,20,24,3,80
12027,20,24,3,66
12028,20,24,3,64
12029,20,24,3,69
12030,20,24,3,71
12031,20,24,4,82
12032,20,24,3,54
12033,20,24,3,79
12034,20,24,3,57
12035,20,116,3,77
12036,20,24,3,79
12037,20,24,3,67
12038,20,24,3,60
12039,20,24,4,83
12040,20,24,3,64
12041,20,24,3,58
12042,20,24,3,80
12043,20,24,3,75
12044,20,24,3,79
12045,20,24,3,68
12046,20,24,3,80
12047,20,116,3,78
12048,20,24,3,79
12049,20,24,3,75
12050,20,24,3,65
12051,20,24,3,80
12052,20,24,4,84
12053,20,24,3,75
12054,20,24,3,63
12055,20,24,3,78
12056,20,24,3,79
12057,20,24,3,75
12058,20,24,3,73
12059,20,116,3,77
12060,20,24,3,78
12061,20,24,4,83
12062,20,24,3,72
12063,20,24,3,80
12064,20,24,3,78
12065,20,24,3,80
12066,20,24,3,80
12067,20,24,3,75
12068,20,24,3,67
12069,20,24,4,83
12070,20,24,3,60
12071,20,24,3,62
12072,20,24,4,83
12073,20,24,3,77
12074,20,24,3,78
12075,20,24,3,63
12076,20,24,3,80
12077,20,24,3,59
12078,20,24,3,73
12079,20,24,3,78
12080,20,116,4,81
12081,20,24,3,78
12082,20,24,3,73
12083,20,24,3,65
12084,20,24,3,77
12085,20,24,3,73
12086,20,24,3,73
12087,20,24,3,75
12088,20,24,3,76
12089,20,24,3,80
12090,20,24,3,77
12091,20,24,3,61
12092,20,116,3,63
12093,20,24,3,64
12094,20,24,3,80
12095,20,24,3,62
12096,20,24,3,74
12097,20,24,3,79
12098,20,24,3,77
12099,20,116,3,79
12100,20,24,3,67
12101,20,24,3,76
12102,20,24,3,77
12103,20,24,3,80
12104,20,24,3,76
12105,20,24,3,79
12106,20,24,3,59
12107,20,24,3,74
12108,20,24,3,79
12109,20,24,3,77
12110,20,24,3,78
12111,20,24,3,77
12112,20,24,3,79
12113,20,24,3,63
12114,20,24,3,74
12115,20,24,3,69
12116,20,24,4,82
12117,20,24,3,78
12118,20,24,3,60
12119,20,24,4,81
12120,20,24,3,60
12121,20,24,3,70
12122,20,24,3,58
12123,20,24,3,77
12124,20,24,3,76
12125,20,24,3,75
12126,20,24,3,70
12127,20,24,3,78
12128,20,116,3,80
12129,20,24,3,80
12130,20,24,3,62
12131,20,24,3,77
12132,20,24,3,65
12133,20,24,4,83
12134,20,24,3,71
12135,20,24,3,60
12136,20,24,3,61
12137,20,24,3,62
12138,20,24,3,76
12139,20,24,3,60
12140,20,116,4,82
12141,20,24,3,80
12142,20,24,3,79
12143,20,24,3,64
12144,20,24,3,65
12145,20,24,3,64
12146,20,24,3,77
12147,20,24,3,75
12148,20,24,3,62
12149,20,24,3,75
12150,20,24,3,58
12151,20,24,3,77
12152,20,116,3,69
12153,20,24,3,76
12154,20,24,3,80
12155,20,24,3,72
12156,20,24,3,75
12157,20,24,3,78
12158,20,24,4,81
12159,20,24,3,78
12160,20,24,3,78
12161,20,24,3,52
12162,20,24,3,73
12163,20,24,3,60
12164,20,116,3,63
12165,20,24,3,61
12166,20,24,3,78
12167,20,24,3,75
12168,20,24,3,75
12169,20,24,3,61
12170,20,24,3,57
12171,20,24,3,76
12172,20,24,3,72
12173,20,24,3,64
12174,20,24,3,80
12175,20,24,3,78
12176,20,24,3,71
12177,20,24,3,61
12178,20,24,3,68
12179,20,24,3,77
12180,20,24,3,78
12181,20,24,3,70
12182,20,24,3,73
12183,20,116,3,64
12184,20,24,3,51
12185,20,24,3,69
12186,20,24,3,76
12187,20,24,3,58
12188,20,116,3,77
12189,20,24,3,68
12190,20,24,3,74
12191,20,24,3,73
12192,20,24,3,76
12193,20,24,3,72
12194,20,24,3,71
12195,20,24,3,76
12196,20,24,3,79
12197,20,24,4,84
12198,20,24,3,72
12199,20,24,3,81
12200,20,24,3,60
12201,20,24,3,73
12202,20,24,3,68
12203,20,24,3,67
12204,20,24,3,76
12205,20,24,4,81
12206,20,24,3,80
12207,20,24,3,80
12208,20,24,3,78
12209,20,24,3,58
12210,20,24,3,77
12211,20,24,3,76
12212,20,24,3,67
12213,20,24,3,72
12214,20,24,3,61
12215,20,24,3,59
12216,20,24,3,77
12217,20,24,3,67
12218,20,24,3,76
12219,20,24,3,77
12220,20,24,3,74
12221,20,24,3,60
12222,20,24,3,68
12223,20,24,3,77
12224,20,24,3,64
12225,20,24,3,69
12226,20,24,4,84
12227,20,24,4,82
12228,20,24,3,57
12229,20,24,3,71
12230,20,24,3,74
12231,20,24,3,77
12232,20,24,3,64
12233,20,24,3,80
12234,20,24,3,58
12235,20,24,3,80
12236,20,24,3,77
12237,20,24,3,79
12238,20,24,3,63
12239,20,24,3,76
12240,20,24,3,74
12241,20,24,3,75
12242,20,24,3,78
12243,20,24,3,77
12244,20,24,3,59
12245,20,24,3,66
12246,20,24,1,60
12247,20,24,3,58
12248,20,24,3,62
12249,20,24,3,78
12250,20,24,3,75
12251,20,24,3,77
12252,20,24,4,83
12253,20,24,4,82
12254,20,24,3,60
12255,20,24,3,73
12256,20,24,3,80
12257,20,24,3,76
12258,20,24,3,80
12259,20,24,3,73
12260,20,24,3,72
12261,20,24,3,70
12262,20,24,3,76
12263,20,24,3,61
12264,20,24,3,75
12265,20,24,3,78
12266,20,24,3,80
12267,20,24,3,58
12268,20,24,3,75
12269,20,24,3,72
12270,20,24,3,77
12271,20,24,3,64
12272,20,24,3,72
12273,20,24,3,57
12274,20,24,3,77
12275,20,24,3,76
12276,20,24,3,69
12277,20,24,3,70
12278,20,24,3,73
12279,20,24,3,76
12280,20,24,3,78
12281,20,24,3,67
12282,20,24,3,72
12283,20,116,3,73
12284,20,24,3,79
12285,20,24,3,61
12286,20,24,3,61
12287,20,24,3,59
12288,20,24,3,69
12289,20,24,3,74
12290,20,24,3,59
12291,20,24,3,63
12292,20,24,3,56
12293,20,24,3,57
12294,20,24,3,70
12295,20,116,3,76
12296,20,24,3,74
12297,20,24,3,78
12298,20,24,4,83
12299,20,24,3,73
12300,20,24,4,83
12301,20,24,3,77
12302,20,24,3,74
12303,20,24,3,62
12304,20,24,3,66
12305,20,24,3,75
12306,20,24,3,70
12307,20,116,3,79
12308,20,24,4,82
12309,20,24,3,60
12310,20,24,4,81
12311,20,24,3,80
12312,20,24,3,55
12313,20,24,4,81
12314,20,24,3,66
12315,20,24,3,80
12316,20,24,3,64
12317,20,24,3,65
12318,20,24,4,83
12319,20,24,3,66
12320,20,24,4,81
12321,20,24,3,75
12322,20,24,4,85
12323,20,24,3,73
12324,20,24,3,74
12325,20,24,3,68
12326,20,24,3,64
12327,20,24,3,66
12328,20,24,3,60
12329,20,24,3,74
12330,20,24,3,77
12331,20,24,3,66
12332,20,24,3,74
12333,20,24,4,82
12334,20,24,3,75
12335,20,24,3,73
12336,20,24,3,71
12337,20,24,3,70
12338,20,24,3,59
12339,20,24,3,60
12340,20,24,3,76
12341,20,24,3,59
12342,20,24,3,74
12343,20,24,3,64
12344,20,24,3,77
12345,20,24,4,82
12346,20,24,4,83
12347,20,24,3,64
12348,20,116,3,74
12349,20,24,3,64
12350,20,24,3,59
12351,20,24,3,64
12352,20,24,3,64
12353,20,24,3,79
12354,20,24,3,76
12355,20,24,3,77
12356,20,24,3,63
12357,20,24,3,64
12358,20,24,3,79
12359,20,24,3,78
12360,20,24,3,64
12361,20,24,4,81
12362,20,24,3,66
12363,20,24,4,83
12364,20,24,3,74
12365,20,24,3,58
12366,20,24,3,76
12367,20,24,3,79
12368,20,24,3,67
12369,20,24,3,75
12370,20,24,3,71
12371,20,24,4,83
12372,20,24,3,79
12373,20,24,3,76
12374,20,24,3,80
12375,20,24,3,75
12376,20,24,4,81
12377,20,24,3,72
12378,20,24,3,64
12379,20,24,3,69
12380,20,24,3,66
12381,20,24,3,77
12382,20,24,3,75
12383,20,24,3,65
12384,20,24,3,61
12385,20,24,3,62
12386,20,24,3,58
12387,20,24,3,63
12388,20,24,4,82
12389,20,24,3,63
12390,20,24,3,69
12391,20,24,3,58
12392,20,24,3,68
12393,20,24,3,79
12394,20,24,4,84
12395,20,24,3,73
12396,20,24,3,76
12397,20,24,3,79
12398,20,24,3,76
12399,20,24,3,60
12400,20,24,3,62
12401,20,24,3,76
12402,20,24,3,71
12403,20,24,3,75
12404,20,24,4,81
12405,20,24,3,63
12406,20,24,3,77
12407,20,24,3,79
12408,20,116,3,75
12409,20,24,3,80
12410,20,24,3,78
12411,20,24,3,61
12412,20,24,3,79
12413,20,24,3,72
12414,20,24,3,68
12415,20,24,3,74
12416,20,24,3,65
12417,20,24,3,76
12418,20,24,3,80
12419,20,24,3,68
12420,20,24,3,63
12421,20,24,3,63
12422,20,24,3,68
12423,20,24,3,75
12424,20,24,3,79
12425,20,24,3,68
12426,20,24,3,67
12427,20,24,3,68
12428,20,24,3,63
12429,20,24,3,67
12430,20,24,3,80
12431,20,24,3,79
